# framerate: 25
# 0: id
# 1: frame
# 2: x
# 3: y
# 4: plevel (4:strong pushing 3:Mild pushing 2:Just walking 1:Falling behind)
# 5: density (-1: not in the measurement area)
# 6: speed
# 7: x_direction (0: speed is 0)
# 8: y_direction (0: speed is 0)
# 9: space (100: no peds in the direction of movement)
# 10 infid (-1: no peds in the direction of movement)
#id	frame	x	y	plevel	density	speed	x_direction	y_direction	space	infid
34	80	-0.5988	1.3667	2	4.6167	0.3037	-0.0527	-0.9986	-0.0016	25
35	80	0.0563	1.9135	2	3.0899	0.6183	-0.3574	-0.9339	0.2101	22
36	80	-0.1224	2.2509	3	2.6304	0.5942	0.1885	-0.9821	0.0218	35
37	80	-1.5530	2.1572	2	1.4176	0.8580	0.1719	-0.9851	100.0000	-1
38	80	-1.0112	2.3407	2	2.6041	0.6155	0.5629	-0.8265	0.0812	24
39	80	-0.5646	3.0272	2	1.6519	1.0345	0.2141	-0.9768	0.4886	24
40	80	0.6739	2.7633	2	2.4377	0.7220	-0.3885	-0.9214	0.2500	15
41	80	-1.2720	3.3012	2	1.4766	0.6582	0.4706	-0.8823	0.6353	38
42	80	-0.2049	1.1998	2	6.2417	0.0848	-0.4834	-0.8754	-0.0574	25
1	81	0.3903	0.0972	2	9.1308	0.0648	0.4672	-0.8842	100.0000	-1
2	81	0.9021	1.3365	2	1.8534	0.3800	-0.2138	-0.9769	0.2136	9
3	81	0.6366	1.5766	2	3.9515	0.3868	-0.7626	-0.6469	0.1558	22
4	81	0.5477	0.4002	3	4.5560	0.0966	0.9055	-0.4243	-0.0286	5
5	81	0.7867	0.6298	2	2.2710	0.1721	0.1816	-0.9834	-0.0286	4
6	81	1.2285	2.5848	2	1.5920	0.5461	-0.3168	-0.9485	0.2333	7
7	81	1.1031	2.0049	2	2.0866	0.5919	-0.1343	-0.9909	0.3380	2
8	81	0.0573	-0.3927	0	-1.0000	0.9768	0.0013	-1.0000	0.6701	19
9	81	0.4604	0.9706	2	5.2153	0.2495	-0.4739	-0.8806	-0.0719	10
10	81	0.3232	0.7173	2	7.0426	0.2058	0.1032	-0.9947	0.0285	4
11	81	0.6709	3.4564	2	1.8400	0.7490	-0.1362	-0.9907	0.3656	40
12	81	0.3808	3.7858	3	2.0860	0.8320	0.0054	-1.0000	0.0789	11
13	81	0.1949	0.1976	2	9.2250	0.2254	-0.2928	-0.9562	-0.1403	1
15	81	0.6205	2.1377	2	2.9935	0.6014	-0.3276	-0.9448	0.2013	3
16	81	0.1935	3.0552	2	2.5241	0.6234	-0.0221	-0.9998	0.5238	36
17	81	-0.0297	3.5352	3	1.4590	0.7948	0.0016	-1.0000	0.1694	16
18	81	0.0117	0.9701	3	9.8244	0.2207	-0.2820	-0.9594	-0.1736	20
20	81	-0.0882	0.8127	2	7.7395	0.2787	0.2520	-0.9677	0.0461	23
22	81	0.1767	1.3430	3	4.5332	0.2049	-0.1366	-0.9906	0.0478	18
23	81	-0.0525	0.4082	3	7.0969	0.2078	0.1480	-0.9890	-0.0351	13
24	81	-0.6007	2.1541	3	3.2094	0.5131	0.3708	-0.9287	0.4459	34
25	81	-0.4575	1.0253	3	6.6893	0.2088	-0.0718	-0.9974	0.1098	32
26	81	-0.0098	-0.0923	3	-1.0000	0.5720	-0.0599	-0.9982	-0.0522	8
27	81	-0.3604	0.3843	3	6.4291	0.2923	0.2369	-0.9715	-0.0512	23
28	81	-0.8573	1.6481	2	3.2650	0.2595	0.7419	-0.6706	0.0293	34
29	81	-0.9352	0.9395	2	1.7202	0.2653	0.3128	-0.9498	0.1160	32
30	81	-1.5011	2.8855	2	1.8218	0.8395	0.5098	-0.8603	0.4009	38
31	81	-0.9949	1.2778	3	2.1226	0.4295	0.4250	-0.9052	-0.0165	29
32	81	-0.6186	0.5840	3	5.0120	0.1657	0.1947	-0.9809	-0.0336	27
33	81	-0.6854	0.2028	3	3.0670	0.2143	0.9415	0.3371	0.0122	27
34	81	-0.6091	1.3482	2	4.9250	0.2791	0.1496	-0.9888	-0.0033	25
35	81	0.0347	1.8937	2	3.1592	0.6082	-0.2573	-0.9663	0.2087	22
36	81	-0.1165	2.2275	3	2.7055	0.6000	0.1725	-0.9850	0.0064	35
37	81	-1.5458	2.1189	2	1.4095	0.8424	0.2063	-0.9785	0.9681	29
38	81	-0.9923	2.3197	2	2.6551	0.5941	0.5281	-0.8492	0.0652	24
39	81	-0.5631	2.9874	2	1.6793	1.0371	0.2562	-0.9666	0.4741	24
40	81	0.6543	2.7310	2	2.4920	0.6749	-0.3389	-0.9408	0.2343	15
41	81	-1.2623	3.2785	2	1.4638	0.6653	0.4742	-0.8804	0.6361	38
42	81	-0.2094	1.1962	2	6.0574	0.0758	-0.3033	-0.9529	-0.0587	25
1	82	0.3923	0.0938	2	9.3934	0.0574	0.5273	-0.8497	100.0000	-1
2	82	0.8932	1.3228	2	1.8698	0.3726	-0.1429	-0.9897	0.3563	5
3	82	0.6186	1.5656	2	4.0269	0.3626	-0.7177	-0.6963	0.1323	22
4	82	0.5502	0.3961	3	4.7536	0.0879	0.9269	-0.3753	-0.0369	5
5	82	0.7886	0.6142	2	2.2421	0.1214	0.1854	-0.9827	-0.0369	4
6	82	1.2141	2.5663	2	1.5880	0.5440	-0.2385	-0.9711	0.2391	7
7	82	1.0991	1.9783	2	2.0673	0.5745	-0.1319	-0.9913	0.3271	2
8	82	0.0733	-0.4370	0	-1.0000	0.9818	-0.0690	-0.9976	0.6717	19
9	82	0.4554	0.9570	2	5.2818	0.2254	-0.5257	-0.8507	-0.0776	10
10	82	0.3224	0.7079	2	7.2000	0.1947	0.0989	-0.9951	0.0262	4
11	82	0.6613	3.4334	2	1.8429	0.7824	-0.0818	-0.9966	0.3739	40
12	82	0.3731	3.7567	3	2.1069	0.8366	0.0505	-0.9987	0.0731	11
13	82	0.1977	0.1936	2	9.1563	0.2591	-0.3310	-0.9436	-0.1413	1
15	82	0.6083	2.1184	2	3.0346	0.5976	-0.3096	-0.9509	0.1929	3
16	82	0.1903	3.0249	2	2.5818	0.6125	-0.0094	-1.0000	0.5142	36
17	82	-0.0227	3.5041	3	1.4806	0.8030	-0.0436	-0.9990	0.1644	16
18	82	0.0100	0.9619	3	9.7972	0.2243	-0.3266	-0.9452	-0.1764	20
20	82	-0.0877	0.8064	2	7.8550	0.2917	0.2588	-0.9659	0.0417	23
22	82	0.1845	1.3333	3	4.6417	0.2200	-0.3692	-0.9293	0.0504	18
23	82	-0.0370	0.4079	3	7.1691	0.2301	-0.0739	-0.9973	-0.0442	27
24	82	-0.5996	2.1304	3	3.3340	0.5062	0.4371	-0.8994	0.6540	42
25	82	-0.4551	1.0142	3	6.7665	0.1927	-0.1583	-0.9874	0.1082	32
26	82	-0.0050	-0.1200	3	-1.0000	0.5741	-0.0205	-0.9998	-0.0335	8
27	82	-0.3511	0.3747	3	6.3381	0.2834	0.1156	-0.9933	-0.0442	23
28	82	-0.8485	1.6353	2	3.3120	0.2472	0.7949	-0.6068	0.0214	34
29	82	-0.9289	0.9283	2	1.1318	0.2443	0.3070	-0.9517	0.1125	32
30	82	-1.4834	2.8509	2	1.8221	0.8223	0.5123	-0.8588	0.3910	38
31	82	-0.9790	1.2625	3	2.2541	0.3928	0.3647	-0.9311	-0.0221	29
32	82	-0.6158	0.5744	3	5.0534	0.1430	0.2289	-0.9734	-0.0284	27
33	82	-0.6698	0.2066	3	1.7994	0.1613	0.9733	0.2294	0.0003	27
34	82	-0.6182	1.3313	2	5.2357	0.2709	0.3765	-0.9264	-0.0034	25
35	82	0.0161	1.8739	2	3.2414	0.6080	-0.1587	-0.9873	0.2062	22
36	82	-0.1105	2.2041	3	2.7821	0.6075	0.1564	-0.9877	-0.0064	35
37	82	-1.5413	2.0810	2	1.3948	0.8324	0.2610	-0.9653	0.6330	31
38	82	-0.9742	2.2989	2	2.7091	0.5747	0.4859	-0.8740	0.0508	24
39	82	-0.5605	2.9473	2	1.7106	1.0326	0.2978	-0.9546	0.4578	24
40	82	0.6358	2.6999	2	2.5441	0.6315	-0.2771	-0.9608	0.2221	15
41	82	-1.2515	3.2552	2	1.4521	0.6728	0.4730	-0.8810	0.6357	38
42	82	-0.2136	1.1927	2	5.9308	0.0708	-0.0953	-0.9954	-0.0597	25
1	83	0.3944	0.0910	2	9.5654	0.0518	0.6416	-0.7670	100.0000	-1
2	83	0.8850	1.3079	2	1.8856	0.3625	-0.0731	-0.9973	0.3549	5
3	83	0.6018	1.5557	2	4.1017	0.3438	-0.6457	-0.7636	0.1122	22
4	83	0.5534	0.3936	3	4.9840	0.0801	0.9333	-0.3590	-0.0458	5
5	83	0.7910	0.5992	2	2.2139	0.0700	0.1464	-0.9892	-0.0458	4
6	83	1.2007	2.5463	2	1.5854	0.5395	-0.1548	-0.9880	0.2434	7
7	83	1.0938	1.9524	2	2.0517	0.5551	-0.1248	-0.9922	0.3175	2
8	83	0.0816	-0.4755	0	-1.0000	1.0095	-0.1152	-0.9933	0.6820	19
9	83	0.4501	0.9432	2	5.3448	0.2022	-0.5984	-0.8012	-0.0840	10
10	83	0.3229	0.6983	2	7.3661	0.1843	0.0570	-0.9984	0.0221	4
11	83	0.6521	3.4095	2	1.8498	0.8153	-0.0291	-0.9996	0.3802	40
12	83	0.3666	3.7255	3	2.1354	0.8317	0.0872	-0.9962	0.0659	11
13	83	0.1984	0.1900	2	9.0302	0.2919	-0.3375	-0.9413	-0.1404	1
15	83	0.5931	2.0987	2	3.0822	0.5880	-0.2883	-0.9575	0.1831	3
16	83	0.1862	2.9954	2	2.6364	0.6070	0.0049	-1.0000	0.5039	36
17	83	-0.0177	3.4749	3	1.4992	0.8153	-0.0834	-0.9965	0.1611	16
18	83	0.0091	0.9536	3	9.7335	0.2284	-0.3634	-0.9316	-0.1781	20
20	83	-0.0857	0.7983	2	7.9262	0.2987	0.2528	-0.9675	0.0377	23
22	83	0.1899	1.3248	3	4.7498	0.2498	-0.5335	-0.8458	0.0529	18
23	83	-0.0250	0.4053	3	7.2921	0.2501	-0.2050	-0.9788	-0.0497	13
24	83	-0.5972	2.1080	3	3.4625	0.5049	0.4947	-0.8691	0.6333	42
25	83	-0.4529	1.0033	3	6.7955	0.1769	-0.2671	-0.9637	0.1072	32
26	83	-0.0027	-0.1481	3	-1.0000	0.5853	0.0329	-0.9995	-0.0219	8
27	83	-0.3423	0.3638	3	6.2662	0.2713	-0.0101	-0.9999	-0.0118	33
28	83	-0.8402	1.6234	2	3.3443	0.2402	0.8494	-0.5278	0.0139	34
29	83	-0.9236	0.9169	2	1.1263	0.2176	0.3124	-0.9499	0.1090	32
30	83	-1.4664	2.8192	2	1.8228	0.8115	0.5105	-0.8599	0.3827	38
31	83	-0.9638	1.2449	3	2.3890	0.3542	0.3162	-0.9487	-0.0295	29
32	83	-0.6139	0.5647	3	5.0805	0.1197	0.3049	-0.9524	-0.0222	27
33	83	-0.6550	0.2106	3	1.9087	0.1107	0.9936	-0.1129	-0.0118	27
34	83	-0.6260	1.3169	2	5.5461	0.2840	0.5766	-0.8170	-0.0018	25
35	83	0.0002	1.8525	2	3.3381	0.6108	-0.0720	-0.9974	0.2008	22
36	83	-0.1044	2.1818	3	2.8602	0.6165	0.1419	-0.9899	-0.0145	35
37	83	-1.5384	2.0451	2	1.3776	0.8327	0.3258	-0.9455	0.6251	31
38	83	-0.9571	2.2786	2	2.7591	0.5590	0.4391	-0.8984	0.0383	24
39	83	-0.5562	2.9064	2	1.7484	1.0237	0.3365	-0.9417	0.4395	24
40	83	0.6194	2.6700	2	2.5928	0.5952	-0.2037	-0.9790	0.2119	15
41	83	-1.2393	3.2310	2	1.4445	0.6748	0.4675	-0.8840	0.6333	38
42	83	-0.2175	1.1901	2	5.8478	0.0738	0.1219	-0.9925	-0.0595	25
1	84	0.3965	0.0880	2	9.7065	0.0461	0.7980	-0.6026	100.0000	-1
2	84	0.8781	1.2922	2	1.9012	0.3493	-0.0064	-1.0000	0.3513	5
3	84	0.5860	1.5463	2	4.1825	0.3278	-0.5605	-0.8282	0.0938	22
4	84	0.5576	0.3920	3	5.1882	0.0686	0.9223	-0.3864	-0.0547	5
5	84	0.7933	0.5860	2	2.1972	0.0217	-0.1495	-0.9888	-0.0547	4
6	84	1.1893	2.5269	2	1.5826	0.5392	-0.0733	-0.9973	0.2480	7
7	84	1.0899	1.9271	2	2.0382	0.5339	-0.1250	-0.9922	0.3093	2
8	84	0.0881	-0.5134	0	-1.0000	1.0469	-0.1521	-0.9884	0.6936	19
9	84	0.4445	0.9292	2	5.4140	0.1825	-0.6863	-0.7274	-0.0913	10
10	84	0.3241	0.6890	2	7.5276	0.1748	-0.0172	-0.9999	0.0178	4
11	84	0.6438	3.3839	2	1.8614	0.8399	0.0190	-0.9998	0.3843	40
12	84	0.3613	3.6934	3	2.1617	0.8271	0.1191	-0.9929	0.0590	11
13	84	0.1978	0.1858	2	8.8933	0.3219	-0.3417	-0.9398	-0.1385	1
15	84	0.5821	2.0765	2	3.1349	0.5752	-0.2929	-0.9561	0.1702	3
16	84	0.1826	2.9698	2	2.6943	0.6111	0.0139	-0.9999	0.4974	36
17	84	-0.0146	3.4456	3	1.5180	0.8238	-0.1184	-0.9930	0.1550	16
18	84	0.0090	0.9450	3	9.6486	0.2325	-0.3988	-0.9170	-0.1787	20
20	84	-0.0821	0.7883	2	7.9577	0.2953	0.2210	-0.9753	0.0339	23
22	84	0.1941	1.3175	3	4.8584	0.2874	-0.6350	-0.7725	0.0560	18
23	84	-0.0170	0.3998	3	7.4319	0.2605	-0.2716	-0.9624	-0.0568	13
24	84	-0.5938	2.0867	3	3.5993	0.5078	0.5288	-0.8488	0.2756	35
25	84	-0.4511	0.9925	3	6.7856	0.1607	-0.3935	-0.9193	0.1064	32
26	84	-0.0026	-0.1760	3	-1.0000	0.6065	0.1117	-0.9937	-0.0106	8
27	84	-0.3352	0.3514	3	6.2315	0.2576	-0.1281	-0.9918	-0.0253	33
28	84	-0.8320	1.6142	2	3.3824	0.2408	0.8896	-0.4567	0.0097	34
29	84	-0.9201	0.9061	2	1.1222	0.1894	0.3273	-0.9449	0.1064	32
30	84	-1.4473	2.7883	2	1.8265	0.8019	0.5016	-0.8651	0.3730	38
31	84	-0.9521	1.2279	3	2.5124	0.3186	0.2888	-0.9574	-0.0366	29
32	84	-0.6129	0.5551	3	5.0907	0.0974	0.4441	-0.8960	-0.0191	33
33	84	-0.6410	0.2154	3	2.0380	0.0953	0.7684	-0.6399	-0.0253	27
34	84	-0.6311	1.3039	2	5.8172	0.3090	0.7175	-0.6965	-0.0003	25
35	84	-0.0123	1.8300	2	3.4382	0.6153	-0.0053	-1.0000	0.1925	22
36	84	-0.0993	2.1601	3	2.9273	0.6288	0.1324	-0.9912	-0.0186	35
37	84	-1.5356	2.0104	2	1.3632	0.8312	0.3931	-0.9195	0.6161	31
38	84	-0.9413	2.2579	2	2.8157	0.5459	0.3852	-0.9228	0.0274	24
39	84	-0.5504	2.8651	2	1.7907	1.0106	0.3708	-0.9287	0.4196	24
40	84	0.6045	2.6406	2	2.6305	0.5644	-0.1245	-0.9922	0.2045	15
41	84	-1.2260	3.2070	2	1.4386	0.6761	0.4552	-0.8904	0.6309	38
42	84	-0.2206	1.1875	2	5.8037	0.0793	0.2618	-0.9651	-0.0581	25
1	85	0.3981	0.0852	2	9.8385	0.0486	0.9512	-0.3085	-0.0131	4
2	85	0.8728	1.2762	2	1.9165	0.3345	0.0538	-0.9986	0.3455	5
3	85	0.5723	1.5373	2	4.2641	0.3173	-0.4704	-0.8825	0.0792	22
4	85	0.5625	0.3907	3	5.3422	0.0540	0.8935	-0.4491	-0.0630	5
5	85	0.7955	0.5749	2	2.1916	0.0278	-0.6560	0.7548	-0.0630	4
6	85	1.1791	2.5054	2	1.5834	0.5355	0.0131	-0.9999	0.2488	7
7	85	1.0860	1.9038	2	2.0336	0.5163	-0.1283	-0.9917	0.3028	2
8	85	0.0917	-0.5503	0	-1.0000	1.0938	-0.1748	-0.9846	0.7064	19
9	85	0.4392	0.9170	2	5.4814	0.1713	-0.7867	-0.6174	-0.0974	10
10	85	0.3260	0.6800	2	7.6417	0.1696	-0.1356	-0.9908	0.0137	4
11	85	0.6364	3.3575	2	1.8775	0.8599	0.0616	-0.9981	0.3863	40
12	85	0.3579	3.6595	3	2.1904	0.8130	0.1421	-0.9899	0.0508	11
13	85	0.1958	0.1806	2	8.7715	0.3487	-0.3377	-0.9413	-0.1363	1
15	85	0.5728	2.0524	2	3.1918	0.5581	-0.3145	-0.9493	0.1551	3
16	85	0.1800	2.9465	2	2.7556	0.6213	0.0157	-0.9999	0.4933	36
17	85	-0.0124	3.4154	3	1.5361	0.8295	-0.1447	-0.9895	0.1468	16
18	85	0.0090	0.9361	3	9.5507	0.2356	-0.4254	-0.9050	-0.1787	20
20	85	-0.0779	0.7770	2	7.9650	0.2821	0.1542	-0.9880	0.0304	23
22	85	0.1963	1.3104	3	4.9723	0.3244	-0.6982	-0.7159	0.0585	18
23	85	-0.0139	0.3919	3	7.5774	0.2579	-0.2811	-0.9597	-0.0623	13
24	85	-0.5916	2.0640	3	3.7439	0.5112	0.5693	-0.8221	0.2648	35
25	85	-0.4497	0.9825	3	6.7535	0.1470	-0.5393	-0.8421	0.1062	32
26	85	-0.0038	-0.2039	3	-1.0000	0.6175	0.1745	-0.9847	-0.0007	8
27	85	-0.3293	0.3386	3	6.2334	0.2424	-0.2404	-0.9707	-0.0375	33
28	85	-0.8249	1.6066	2	3.4206	0.2498	0.9177	-0.3973	0.0080	34
29	85	-0.9172	0.8948	2	1.1248	0.1573	0.3433	-0.9392	0.1030	32
30	85	-1.4290	2.7598	2	1.8275	0.7976	0.4884	-0.8726	0.3653	38
31	85	-0.9406	1.2085	3	2.6405	0.2794	0.2765	-0.9610	-0.0454	29
32	85	-0.6130	0.5458	3	5.0968	0.0807	0.6754	-0.7374	-0.0339	33
33	85	-0.6292	0.2201	3	2.1695	0.1126	0.4041	-0.9147	-0.0375	27
34	85	-0.6332	1.2925	2	6.0506	0.3375	0.8060	-0.5919	0.0002	25
35	85	-0.0226	1.8060	2	3.5453	0.6174	0.0441	-0.9990	0.1818	22
36	85	-0.0946	2.1386	3	2.9801	0.6406	0.1229	-0.9924	-0.0197	35
37	85	-1.5331	1.9764	2	1.3481	0.8318	0.4602	-0.8878	0.6099	31
38	85	-0.9263	2.2369	2	2.8723	0.5351	0.3210	-0.9471	0.0167	24
39	85	-0.5434	2.8235	2	1.8330	0.9973	0.4001	-0.9165	0.4010	24
40	85	0.5915	2.6126	2	2.6584	0.5393	-0.0450	-0.9990	0.2005	15
41	85	-1.2128	3.1838	2	1.4334	0.6786	0.4395	-0.8982	0.6293	38
42	85	-0.2230	1.1852	2	5.8085	0.0905	0.3344	-0.9424	-0.0559	25
1	86	0.3991	0.0824	2	9.9450	0.0513	0.9990	0.0439	-0.0095	4
2	86	0.8693	1.2602	2	1.9326	0.3173	0.1000	-0.9950	0.3378	5
3	86	0.5593	1.5291	2	4.3443	0.3096	-0.3650	-0.9310	0.0665	22
4	86	0.5672	0.3900	3	5.4548	0.0413	0.8178	-0.5755	-0.0702	5
5	86	0.7974	0.5661	2	2.1930	0.0671	-0.4768	0.8790	0.1381	9
6	86	1.1711	2.4844	2	1.5845	0.5395	0.0904	-0.9959	0.2498	7
7	86	1.0840	1.8809	2	2.0279	0.4985	-0.1419	-0.9899	0.2968	2
8	86	0.0921	-0.5859	0	-1.0000	1.1464	-0.1821	-0.9833	0.7189	19
9	86	0.4341	0.9068	2	5.5436	0.1676	-0.8619	-0.5070	-0.1016	10
10	86	0.3277	0.6713	2	7.7153	0.1675	-0.2716	-0.9624	0.0094	4
11	86	0.6309	3.3298	2	1.8979	0.8715	0.0981	-0.9952	0.3856	40
12	86	0.3566	3.6249	3	2.2146	0.7960	0.1577	-0.9875	0.0429	11
13	86	0.1929	0.1736	2	8.7042	0.3740	-0.3396	-0.9406	-0.1345	1
15	86	0.5648	2.0277	2	3.2479	0.5401	-0.3509	-0.9364	0.1386	3
16	86	0.1802	2.9248	2	2.8199	0.6350	0.0035	-1.0000	0.4922	36
17	86	-0.0120	3.3843	3	1.5511	0.8309	-0.1631	-0.9866	0.1381	16
18	86	0.0084	0.9274	3	9.4617	0.2370	-0.4409	-0.8976	-0.1780	20
20	86	-0.0737	0.7650	2	7.9576	0.2624	0.0524	-0.9986	0.0269	23
22	86	0.1974	1.3035	3	5.0980	0.3560	-0.7360	-0.6770	0.0609	18
23	86	-0.0141	0.3827	3	7.7071	0.2453	-0.2538	-0.9673	-0.0658	13
24	86	-0.5853	2.0444	3	3.8827	0.5226	0.5669	-0.8238	0.2547	35
25	86	-0.4497	0.9733	3	6.7224	0.1353	-0.6779	-0.7352	0.1052	32
26	86	-0.0052	-0.2316	3	-1.0000	0.6296	0.2347	-0.9721	0.0074	8
27	86	-0.3252	0.3259	3	6.2727	0.2276	-0.3340	-0.9426	-0.0493	33
28	86	-0.8181	1.6007	2	3.4624	0.2628	0.9331	-0.3596	0.0089	34
29	86	-0.9149	0.8836	2	1.1343	0.1258	0.3576	-0.9339	0.0991	32
30	86	-1.4108	2.7323	2	1.8283	0.7957	0.4713	-0.8820	0.3572	38
31	86	-0.9329	1.1904	3	2.7408	0.2398	0.2867	-0.9580	-0.0527	29
32	86	-0.6131	0.5377	3	5.1143	0.0744	0.8910	-0.4539	-0.0473	33
33	86	-0.6191	0.2251	3	2.2997	0.1327	0.2487	-0.9686	1.6666	19
34	86	-0.6325	1.2819	2	6.2242	0.3624	0.8636	-0.5042	-0.0013	25
35	86	-0.0298	1.7813	2	3.6614	0.6181	0.0708	-0.9975	0.1691	22
36	86	-0.0901	2.1166	3	3.0381	0.6523	0.1111	-0.9938	-0.0193	35
37	86	-1.5294	1.9428	2	1.3378	0.8237	0.5172	-0.8559	0.6002	31
38	86	-0.9126	2.2164	2	2.9281	0.5281	0.2471	-0.9690	0.0097	24
39	86	-0.5350	2.7824	2	1.8767	0.9812	0.4232	-0.9060	0.3797	24
40	86	0.5806	2.5859	2	2.6842	0.5176	0.0227	-0.9997	0.1984	15
41	86	-1.1996	3.1611	2	1.4293	0.6845	0.4189	-0.9080	0.6273	38
42	86	-0.2241	1.1822	2	5.8515	0.1008	0.3744	-0.9273	-0.0525	25
1	87	0.3992	0.0799	2	10.0657	0.0589	0.9508	0.3099	-0.0069	4
2	87	0.8673	1.2450	2	1.9548	0.2983	0.1316	-0.9913	0.3279	5
3	87	0.5476	1.5211	2	4.4313	0.3078	-0.2534	-0.9674	0.0573	22
4	87	0.5709	0.3884	3	5.4962	0.0297	0.7155	-0.6986	-0.0741	5
5	87	0.7992	0.5605	2	2.1954	0.1016	-0.4452	0.8954	0.1408	9
6	87	1.1647	2.4626	2	1.5873	0.5454	0.1609	-0.9870	0.2504	7
7	87	1.0819	1.8578	2	2.0324	0.4796	-0.1621	-0.9868	0.2893	2
8	87	0.0897	-0.6220	0	-1.0000	1.1948	-0.1745	-0.9847	0.7844	19
9	87	0.4302	0.8991	2	5.5891	0.1718	-0.9125	-0.4090	-0.1029	10
10	87	0.3294	0.6626	2	7.7272	0.1703	-0.4301	-0.9028	0.0054	4
11	87	0.6274	3.3005	2	1.9215	0.8747	0.1255	-0.9921	0.3811	40
12	87	0.3580	3.5904	3	2.2300	0.7760	0.1637	-0.9865	0.0358	11
13	87	0.1887	0.1650	2	8.7074	0.3992	-0.3413	-0.9400	-0.1329	1
15	87	0.5622	2.0004	2	3.3033	0.5211	-0.4069	-0.9135	0.1195	3
16	87	0.1809	2.9020	2	2.8876	0.6438	-0.0128	-0.9999	0.4917	36
17	87	-0.0122	3.3519	3	1.5625	0.8302	-0.1762	-0.9844	0.1296	16
18	87	0.0069	0.9187	3	9.3752	0.2347	-0.4442	-0.8959	-0.1771	20
20	87	-0.0700	0.7527	2	7.9382	0.2394	-0.0731	-0.9973	0.0235	23
22	87	0.1958	1.2967	3	5.2331	0.3753	-0.7534	-0.6575	0.0626	18
23	87	-0.0182	0.3727	3	7.8155	0.2240	-0.1763	-0.9843	-0.0668	13
24	87	-0.5770	2.0257	3	4.0188	0.5180	0.5724	-0.8200	0.2458	35
25	87	-0.4509	0.9654	3	6.7072	0.1264	-0.7914	-0.6113	0.1038	32
26	87	-0.0054	-0.2586	3	-1.0000	0.6479	0.2840	-0.9588	0.0156	8
27	87	-0.3228	0.3136	3	6.3560	0.2093	-0.4120	-0.9112	-0.0594	33
28	87	-0.8120	1.5956	2	3.5082	0.2771	0.9420	-0.3357	0.0115	34
29	87	-0.9128	0.8725	2	1.1471	0.0962	0.3611	-0.9325	0.0942	32
30	87	-1.3926	2.7049	2	1.8303	0.7952	0.4534	-0.8913	0.3484	38
31	87	-0.9272	1.1729	3	2.8195	0.2064	0.3307	-0.9437	-0.0593	29
32	87	-0.6133	0.5310	3	5.1489	0.0810	0.9880	-0.1544	-0.0587	33
33	87	-0.6115	0.2297	3	2.4194	0.1447	0.2107	-0.9775	1.7726	19
34	87	-0.6293	1.2721	2	6.3552	0.3813	0.9028	-0.4301	-0.0052	25
35	87	-0.0345	1.7562	2	3.7869	0.6150	0.0813	-0.9967	0.1540	22
36	87	-0.0861	2.0932	3	3.0954	0.6581	0.0976	-0.9952	-0.0191	35
37	87	-1.5248	1.9107	2	1.3305	0.8164	0.5634	-0.8262	0.5895	31
38	87	-0.8998	2.1960	2	2.9844	0.5240	0.1684	-0.9857	0.0050	24
39	87	-0.5241	2.7413	2	1.9222	0.9583	0.4385	-0.8987	0.4222	36
40	87	0.5722	2.5615	2	2.7035	0.5004	0.0759	-0.9971	0.2012	15
41	87	-1.1864	3.1385	2	1.4247	0.6935	0.3962	-0.9182	0.6251	38
42	87	-0.2249	1.1788	2	5.9364	0.1127	0.3950	-0.9187	-0.0492	25
1	88	0.3993	0.0776	2	10.1311	0.0636	0.8216	0.5700	-0.0044	4
2	88	0.8665	1.2298	2	1.9790	0.2743	0.1540	-0.9881	0.3159	5
3	88	0.5366	1.5130	2	4.5051	0.3132	-0.1237	-0.9923	0.0509	22
4	88	0.5742	0.3872	3	5.5008	0.0201	0.3237	-0.9462	-0.0044	1
5	88	0.8001	0.5572	2	2.2114	0.1319	-0.4320	0.9019	0.1425	9
6	88	1.1606	2.4420	2	1.5903	0.5588	0.2125	-0.9772	0.2522	7
7	88	1.0795	1.8352	2	2.0362	0.4584	-0.1844	-0.9829	0.2818	2
8	88	0.0850	-0.6591	0	-1.0000	1.2324	-0.1540	-0.9881	0.7892	19
9	88	0.4261	0.8928	2	5.6304	0.1779	-0.9404	-0.3402	-0.1032	10
10	88	0.3306	0.6544	2	7.7094	0.1772	-0.5644	-0.8255	0.0016	4
11	88	0.6253	3.2685	2	1.9532	0.8699	0.1483	-0.9889	0.3721	40
12	88	0.3617	3.5554	3	2.2372	0.7553	0.1609	-0.9870	0.0296	11
13	88	0.1838	0.1541	2	8.8359	0.4215	-0.3357	-0.9420	0.1167	26
15	88	0.5576	1.9751	2	3.3545	0.5041	-0.4761	-0.8794	0.1026	3
16	88	0.1840	2.8794	2	2.9625	0.6527	-0.0379	-0.9993	0.4931	36
17	88	-0.0142	3.3187	3	1.5694	0.8283	-0.1850	-0.9827	0.1219	16
18	88	0.0037	0.9104	3	9.3132	0.2279	-0.4300	-0.9028	-0.1758	20
20	88	-0.0668	0.7402	2	7.9143	0.2157	-0.2121	-0.9772	0.0212	23
22	88	0.1922	1.2889	3	5.3906	0.3842	-0.7548	-0.6559	0.0628	18
23	88	-0.0237	0.3614	3	7.8742	0.2003	-0.0586	-0.9983	-0.0667	13
24	88	-0.5643	2.0106	3	4.1402	0.5172	0.5356	-0.8445	0.2380	35
